0.0, 0.5, 0.8, -3.14, 0.0, 0.0
0.1, 0.5, 0.8, -3.14, 0.0, 0.0
-0.1, 0.6, 0.8, -3.14, 0.0, 0.0
0.0, 0.5, 0.4, -3.14, 0.0, 0.0
0.2, 0.8, 0.05, -3.14, 0.0, 0.0
-0.2, 0.8, 0.05, -3.14, 0.0, 0.0
